M	ENTITY/.arpa	ENTITY/InterNIC
M	ENTITY/ACM_SIGOPS	ENTITY/SIGMOD
M	ENTITY/ACM_SIGOPS	ENTITY/SIGPLAN
M	ENTITY/ACM_SIGOPS	ENTITY/SIGSOFT
M	ENTITY/ACM_SIGOPS	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/ACM_SIGOPS	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/ACM_SIGOPS	ENTITY/USENIX
M	ENTITY/ACM_SIGOPS	ENTITY/VLDB
M	ENTITY/ACM_SIGOPS	asplos
M	ENTITY/ACM_SIGOPS	lazowska
M	ENTITY/ACM_SIGOPS	multiprocessors
M	ENTITY/Abstract_data_type	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Abstract_data_type	ENTITY/Formal_specification
M	ENTITY/Abstract_data_type	ENTITY/Modula
M	ENTITY/Abstract_data_type	ENTITY/Type_theory
M	ENTITY/Algorithm	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Algorithm	ENTITY/Genetic_algorithm
M	ENTITY/Algorithm	algorithmic
M	ENTITY/Algorithm	algorithms
M	ENTITY/Algorithm	approximation
M	ENTITY/Algorithm	computation
M	ENTITY/Algorithm	computations
M	ENTITY/Algorithm	method
M	ENTITY/Algorithm	minimization
M	ENTITY/Algorithm	optimal
M	ENTITY/Algorithm	optimality
M	ENTITY/Algorithm	probabilistic
M	ENTITY/AltaVista	ENTITY/Lycos
M	ENTITY/AltaVista	ENTITY/MetaCrawler
M	ENTITY/AltaVista	ENTITY/Web_search_engine
M	ENTITY/Amit_Singhal	ENTITY/Gerard_Salton
M	ENTITY/Amit_Singhal	ENTITY/Oren_Etzioni
M	ENTITY/Amit_Singhal	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Anna_Karlin	ENTITY/Carl_Ebeling
M	ENTITY/Anna_Karlin	ENTITY/Cornell_University_Center_for_Advanced_Computing
M	ENTITY/Anna_Karlin	ENTITY/Data_parallelism
M	ENTITY/Anna_Karlin	ENTITY/Dexter_Kozen
M	ENTITY/Anna_Karlin	ENTITY/Distributed_shared_memory
M	ENTITY/Anna_Karlin	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Anna_Karlin	ENTITY/Greg_Morrisett
M	ENTITY/Anna_Karlin	ENTITY/James_Larus
M	ENTITY/Anna_Karlin	ENTITY/Jayadev_Misra
M	ENTITY/Anna_Karlin	ENTITY/Oren_Etzioni
M	ENTITY/Anna_Karlin	ENTITY/Program_slicing
M	ENTITY/Anna_Karlin	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Anna_Karlin	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Anna_Karlin	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Anna_Karlin	ENTITY/Walter_Savitch
M	ENTITY/Anna_Karlin	lazowska
M	ENTITY/Apple_Inc.	ENTITY/Macintosh
M	ENTITY/Applied_mathematics	ENTITY/Computer_science
M	ENTITY/Applied_mathematics	ENTITY/Mathematics
M	ENTITY/Applied_mathematics	mathematical
M	ENTITY/Archive	archives
M	ENTITY/Artificial_intelligence	ENTITY/Machine_learning
M	ENTITY/Artificial_neural_network	ENTITY/Computer_vision
M	ENTITY/Artificial_neural_network	ENTITY/Genetic_algorithm
M	ENTITY/Artificial_neural_network	ENTITY/Machine_learning
M	ENTITY/Artificial_neural_network	ENTITY/Pattern_recognition
M	ENTITY/Artificial_neural_network	algorithms
M	ENTITY/Artificial_neural_network	computational
M	ENTITY/Artificial_neural_network	neural
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence
M	ENTITY/Association_for_Computing_Machinery	ENTITY/IEEE_Computer_Society
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Institute_of_Electrical_and_Electronics_Engineers
M	ENTITY/Association_for_Computing_Machinery	ENTITY/OOPSLA
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Association_for_Computing_Machinery	ENTITY/SIGMETRICS
M	ENTITY/Association_for_Computing_Machinery	ENTITY/SIGMOD
M	ENTITY/Association_for_Computing_Machinery	ENTITY/SIGPLAN
M	ENTITY/Association_for_Computing_Machinery	ENTITY/SIGSOFT
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Association_for_Computing_Machinery	ENTITY/USENIX
M	ENTITY/Association_for_Computing_Machinery	ENTITY/VLDB
M	ENTITY/Association_for_Computing_Machinery	asplos
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/Knowledge_representation_and_reasoning
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/SIGMOD
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/SIGSOFT
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/VLDB
M	ENTITY/Austin,_Texas	texas
M	ENTITY/Automata_theory	ENTITY/Computational_complexity_theory
M	ENTITY/Automata_theory	ENTITY/Theoretical_computer_science
M	ENTITY/Automata_theory	computation
M	ENTITY/Automated_theorem_proving	ENTITY/Formal_methods
M	ENTITY/Automated_theorem_proving	ENTITY/Logic_programming
M	ENTITY/Automated_theorem_proving	ENTITY/Nuprl
M	ENTITY/Automatic_programming	ENTITY/Dynamic_compilation
M	ENTITY/Automatic_programming	ENTITY/Formal_specification
M	ENTITY/Automatic_programming	ENTITY/Knowledge_representation_and_reasoning
M	ENTITY/Automation	automated
M	ENTITY/Bachelor_of_Arts	ENTITY/Bachelor_of_Science
M	ENTITY/Bachelor_of_Arts	degree
M	ENTITY/Bachelor_of_Science	ENTITY/Doctor_of_Philosophy
M	ENTITY/Bachelor_of_Science	phd
M	ENTITY/Basketball	ENTITY/Volleyball
M	ENTITY/Binary_file	ENTITY/File_format
M	ENTITY/Binary_file	ENTITY/File_system
M	ENTITY/Binary_file	ENTITY/Source_code
M	ENTITY/Binary_file	file
M	ENTITY/Biology	ENTITY/Physics
M	ENTITY/CPU_cache	ENTITY/Cache_coherence
M	ENTITY/CPU_cache	ENTITY/Data_parallelism
M	ENTITY/CPU_cache	ENTITY/Instruction_pipelining
M	ENTITY/CPU_cache	ENTITY/Multiprocessing
M	ENTITY/CPU_cache	ENTITY/Simultaneous_multithreading
M	ENTITY/CPU_cache	ENTITY/Superscalar_processor
M	ENTITY/CPU_cache	ENTITY/Translation_lookaside_buffer
M	ENTITY/CPU_cache	ENTITY/Virtual_memory
M	ENTITY/CPU_cache	caches
M	ENTITY/CPU_cache	multiprocessors
M	ENTITY/CPU_cache	prefetching
M	ENTITY/CPU_cache	processor
M	ENTITY/Cache_coherence	ENTITY/Data_parallelism
M	ENTITY/Cache_coherence	ENTITY/Distributed_shared_memory
M	ENTITY/Cache_coherence	ENTITY/Instruction_pipelining
M	ENTITY/Cache_coherence	ENTITY/Memory_management
M	ENTITY/Cache_coherence	ENTITY/Message_passing
M	ENTITY/Cache_coherence	ENTITY/Multiprocessing
M	ENTITY/Cache_coherence	ENTITY/Parallel_computing
M	ENTITY/Cache_coherence	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Cache_coherence	ENTITY/Shared_memory
M	ENTITY/Cache_coherence	ENTITY/Simultaneous_multithreading
M	ENTITY/Cache_coherence	ENTITY/Superscalar_processor
M	ENTITY/Cache_coherence	ENTITY/Translation_lookaside_buffer
M	ENTITY/Cache_coherence	ENTITY/Virtual_memory
M	ENTITY/Cache_coherence	caching
M	ENTITY/Cache_coherence	fpgas
M	ENTITY/Cache_coherence	multiprocessors
M	ENTITY/Cache_coherence	prefetching
M	ENTITY/Cao_Cao	guo
M	ENTITY/Cao_Cao	liu
M	ENTITY/Cao_Cao	meng
M	ENTITY/Cao_Cao	tian
M	ENTITY/Cao_Cao	zhang
M	ENTITY/Carl_Ebeling	ENTITY/Dexter_Kozen
M	ENTITY/Carl_Ebeling	ENTITY/Greg_Morrisett
M	ENTITY/Carl_Ebeling	ENTITY/James_Larus
M	ENTITY/Carl_Ebeling	ENTITY/Jayadev_Misra
M	ENTITY/Carl_Ebeling	ENTITY/Logic_synthesis
M	ENTITY/Carl_Ebeling	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Carl_Ebeling	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Carl_Ebeling	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Carl_Ebeling	ENTITY/Walter_Savitch
M	ENTITY/China	china
M	ENTITY/Cilk	ENTITY/Data_parallelism
M	ENTITY/Cilk	ENTITY/Dynamic_compilation
M	ENTITY/Cilk	ENTITY/Modula
M	ENTITY/Cilk	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Cognitive_science	ENTITY/Computer_science
M	ENTITY/Combinatorics	ENTITY/Graph_theory
M	ENTITY/Combinatorics	algebraic
M	ENTITY/Combinatorics	mathematical
M	ENTITY/Common_Lisp	ENTITY/Dynamic_compilation
M	ENTITY/Common_Lisp	ENTITY/Modula
M	ENTITY/Common_Lisp	ENTITY/Programming_language
M	ENTITY/Common_Lisp	ENTITY/Prolog
M	ENTITY/Common_Lisp	ENTITY/Tcl
M	ENTITY/Common_Lisp	rscheme
M	ENTITY/Common_Lisp	smalltalk
M	ENTITY/Compiler	ENTITY/Debugger
M	ENTITY/Compiler	ENTITY/Dynamic_compilation
M	ENTITY/Compiler	ENTITY/Fortran
M	ENTITY/Compiler	ENTITY/GNU_Debugger
M	ENTITY/Compiler	ENTITY/Memory_management
M	ENTITY/Compiler	ENTITY/Modula
M	ENTITY/Compiler	ENTITY/Optimizing_compiler
M	ENTITY/Compiler	ENTITY/Programming_language
M	ENTITY/Compiler	ENTITY/Source_code
M	ENTITY/Compiler	ENTITY/Static_program_analysis
M	ENTITY/Compiler	compiler
M	ENTITY/Compiler	compilers
M	ENTITY/Compiler	implementations
M	ENTITY/Compiler	interprocedural
M	ENTITY/Compiler	optimizations
M	ENTITY/Compiler	runtime
M	ENTITY/Compiler	smalltalk
M	ENTITY/Complementarity_theory	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Complementarity_theory	ENTITY/General_Algebraic_Modeling_System
M	ENTITY/Complementarity_theory	ENTITY/Linear_programming
M	ENTITY/Complementarity_theory	ENTITY/Mathematical_optimization
M	ENTITY/Complementarity_theory	ENTITY/Mesh_generation
M	ENTITY/Complementarity_theory	ENTITY/Nonlinear_programming
M	ENTITY/Computational_biology	computational
M	ENTITY/Computational_complexity_theory	ENTITY/Computational_geometry
M	ENTITY/Computational_complexity_theory	ENTITY/Dexter_Kozen
M	ENTITY/Computational_complexity_theory	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Computational_complexity_theory	ENTITY/Theoretical_computer_science
M	ENTITY/Computational_complexity_theory	algorithmic
M	ENTITY/Computational_complexity_theory	algorithms
M	ENTITY/Computational_complexity_theory	complexity
M	ENTITY/Computational_complexity_theory	computation
M	ENTITY/Computational_complexity_theory	computational
M	ENTITY/Computational_complexity_theory	probabilistic
M	ENTITY/Computational_geometry	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Computational_geometry	ENTITY/Mesh_generation
M	ENTITY/Computational_geometry	ENTITY/Motion_planning
M	ENTITY/Computational_geometry	algorithms
M	ENTITY/Computational_geometry	computational
M	ENTITY/Computational_science	ENTITY/Numerical_analysis
M	ENTITY/Computational_science	computation
M	ENTITY/Computational_science	computational
M	ENTITY/Computational_science	computing
M	ENTITY/Computer	computer
M	ENTITY/Computer	computers
M	ENTITY/Computer_architecture	ENTITY/Superscalar_processor
M	ENTITY/Computer_architecture	architectures
M	ENTITY/Computer_data_storage	ENTITY/Computer_memory
M	ENTITY/Computer_engineering	ENTITY/Computer_science
M	ENTITY/Computer_engineering	ENTITY/Electrical_engineering
M	ENTITY/Computer_engineering	ENTITY/Software_engineering
M	ENTITY/Computer_engineering	engineering
M	ENTITY/Computer_graphics	graphics
M	ENTITY/Computer_memory	ENTITY/Virtual_memory
M	ENTITY/Computer_science	ENTITY/Mathematics
M	ENTITY/Computer_science	ENTITY/Software_engineering
M	ENTITY/Computer_science	computer
M	ENTITY/Computer_science	science
M	ENTITY/Computer_vision	ENTITY/Digital_image_processing
M	ENTITY/Computer_vision	ENTITY/Machine_learning
M	ENTITY/Computer_vision	ENTITY/Machine_vision
M	ENTITY/Computer_vision	ENTITY/Motion_planning
M	ENTITY/Computer_vision	ENTITY/Pattern_recognition
M	ENTITY/Computer_vision	algorithms
M	ENTITY/Computer_vision	computational
M	ENTITY/Connection_Machine	ENTITY/Data_parallelism
M	ENTITY/Connection_Machine	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Connection_Machine	multiprocessors
M	ENTITY/Continuum_mechanics	equations
M	ENTITY/Cornell_Central_Campus	ENTITY/Cornell_University
M	ENTITY/Cornell_Central_Campus	ENTITY/Cornell_University_Center_for_Advanced_Computing
M	ENTITY/Cornell_University	ENTITY/Ithaca,_New_York
M	ENTITY/Cornell_University	cornell
M	ENTITY/Cornell_University_Center_for_Advanced_Computing	ENTITY/James_Larus
M	ENTITY/Cornell_University_Center_for_Advanced_Computing	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Data	data
M	ENTITY/Data_compression	compression
M	ENTITY/Data_mining	ENTITY/Machine_learning
M	ENTITY/Data_mining	ENTITY/Pattern_recognition
M	ENTITY/Data_mining	algorithms
M	ENTITY/Data_mining	datasets
M	ENTITY/Data_model	ENTITY/Object_database
M	ENTITY/Data_model	ENTITY/Query_language
M	ENTITY/Data_model	ENTITY/Query_optimization
M	ENTITY/Data_model	data
M	ENTITY/Data_model	databases
M	ENTITY/Data_model	datasets
M	ENTITY/Data_model	extensible
M	ENTITY/Data_model	relational
M	ENTITY/Data_model	sql
M	ENTITY/Data_parallelism	ENTITY/Distributed_shared_memory
M	ENTITY/Data_parallelism	ENTITY/Dynamic_compilation
M	ENTITY/Data_parallelism	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Data_parallelism	ENTITY/Instruction_pipelining
M	ENTITY/Data_parallelism	ENTITY/James_Larus
M	ENTITY/Data_parallelism	ENTITY/Memory_management
M	ENTITY/Data_parallelism	ENTITY/Mesh_generation
M	ENTITY/Data_parallelism	ENTITY/Message_passing
M	ENTITY/Data_parallelism	ENTITY/Modula
M	ENTITY/Data_parallelism	ENTITY/Multiprocessing
M	ENTITY/Data_parallelism	ENTITY/Optimizing_compiler
M	ENTITY/Data_parallelism	ENTITY/Parallel_computing
M	ENTITY/Data_parallelism	ENTITY/Program_optimization
M	ENTITY/Data_parallelism	ENTITY/Program_slicing
M	ENTITY/Data_parallelism	ENTITY/Query_optimization
M	ENTITY/Data_parallelism	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Data_parallelism	ENTITY/Shared_memory
M	ENTITY/Data_parallelism	ENTITY/Simultaneous_multithreading
M	ENTITY/Data_parallelism	ENTITY/Sparse_matrix
M	ENTITY/Data_parallelism	ENTITY/Superscalar_processor
M	ENTITY/Data_parallelism	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Data_parallelism	algorithms
M	ENTITY/Data_parallelism	architectures
M	ENTITY/Data_parallelism	computation
M	ENTITY/Data_parallelism	computations
M	ENTITY/Data_parallelism	fpgas
M	ENTITY/Data_parallelism	implementations
M	ENTITY/Data_parallelism	interprocedural
M	ENTITY/Data_parallelism	multiprocessors
M	ENTITY/Data_parallelism	optimizations
M	ENTITY/Data_parallelism	prefetching
M	ENTITY/Database	ENTITY/Object_database
M	ENTITY/Database	ENTITY/Query_language
M	ENTITY/Database	ENTITY/Query_optimization
M	ENTITY/Database	database
M	ENTITY/Database	databases
M	ENTITY/Database	sql
M	ENTITY/Debugger	ENTITY/Debugging
M	ENTITY/Debugger	ENTITY/Dynamic_compilation
M	ENTITY/Debugger	ENTITY/GNU_Debugger
M	ENTITY/Debugger	compiler
M	ENTITY/Debugger	compilers
M	ENTITY/Dexter_Kozen	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Dexter_Kozen	ENTITY/Gerard_Salton
M	ENTITY/Dexter_Kozen	ENTITY/Greg_Morrisett
M	ENTITY/Dexter_Kozen	ENTITY/James_Larus
M	ENTITY/Dexter_Kozen	ENTITY/Jayadev_Misra
M	ENTITY/Dexter_Kozen	ENTITY/Modula
M	ENTITY/Dexter_Kozen	ENTITY/Nuprl
M	ENTITY/Dexter_Kozen	ENTITY/Program_slicing
M	ENTITY/Dexter_Kozen	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Dexter_Kozen	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Dexter_Kozen	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Dexter_Kozen	ENTITY/Walter_Savitch
M	ENTITY/Digital_image_processing	ENTITY/Machine_learning
M	ENTITY/Digital_image_processing	ENTITY/Machine_vision
M	ENTITY/Digital_image_processing	ENTITY/Mesh_generation
M	ENTITY/Digital_image_processing	ENTITY/Pattern_recognition
M	ENTITY/Digital_image_processing	algorithms
M	ENTITY/Digital_image_processing	computational
M	ENTITY/Digital_image_processing	imaging
M	ENTITY/Digital_image_processing	processing
M	ENTITY/Digital_image_processing	visualization
M	ENTITY/Distributed_computing	ENTITY/Distributed_shared_memory
M	ENTITY/Distributed_computing	computing
M	ENTITY/Distributed_computing	multiprocessors
M	ENTITY/Distributed_shared_memory	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Distributed_shared_memory	ENTITY/James_Larus
M	ENTITY/Distributed_shared_memory	ENTITY/Jayadev_Misra
M	ENTITY/Distributed_shared_memory	ENTITY/Message_passing
M	ENTITY/Distributed_shared_memory	ENTITY/Modula
M	ENTITY/Distributed_shared_memory	ENTITY/Multiprocessing
M	ENTITY/Distributed_shared_memory	ENTITY/Parallel_computing
M	ENTITY/Distributed_shared_memory	ENTITY/Program_slicing
M	ENTITY/Distributed_shared_memory	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Distributed_shared_memory	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Distributed_shared_memory	ENTITY/Shared_memory
M	ENTITY/Distributed_shared_memory	ENTITY/Simultaneous_multithreading
M	ENTITY/Distributed_shared_memory	ENTITY/Superscalar_processor
M	ENTITY/Distributed_shared_memory	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Distributed_shared_memory	ENTITY/Translation_lookaside_buffer
M	ENTITY/Distributed_shared_memory	ENTITY/VLDB
M	ENTITY/Distributed_shared_memory	ENTITY/Virtual_memory
M	ENTITY/Distributed_shared_memory	architectures
M	ENTITY/Distributed_shared_memory	asplos
M	ENTITY/Distributed_shared_memory	fpgas
M	ENTITY/Distributed_shared_memory	multiprocessors
M	ENTITY/Distributed_shared_memory	processors
M	ENTITY/Doctor_of_Philosophy	phd
M	ENTITY/Dynamic_compilation	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Dynamic_compilation	ENTITY/Formal_specification
M	ENTITY/Dynamic_compilation	ENTITY/Functional_programming
M	ENTITY/Dynamic_compilation	ENTITY/GNU_Debugger
M	ENTITY/Dynamic_compilation	ENTITY/Greg_Morrisett
M	ENTITY/Dynamic_compilation	ENTITY/James_Larus
M	ENTITY/Dynamic_compilation	ENTITY/Memory_management
M	ENTITY/Dynamic_compilation	ENTITY/Modula
M	ENTITY/Dynamic_compilation	ENTITY/Nuprl
M	ENTITY/Dynamic_compilation	ENTITY/OOPSLA
M	ENTITY/Dynamic_compilation	ENTITY/Optimizing_compiler
M	ENTITY/Dynamic_compilation	ENTITY/Program_optimization
M	ENTITY/Dynamic_compilation	ENTITY/Program_slicing
M	ENTITY/Dynamic_compilation	ENTITY/Programming_language
M	ENTITY/Dynamic_compilation	ENTITY/SIGPLAN
M	ENTITY/Dynamic_compilation	ENTITY/Static_program_analysis
M	ENTITY/Dynamic_compilation	ENTITY/Superscalar_processor
M	ENTITY/Dynamic_compilation	ENTITY/Tcl
M	ENTITY/Dynamic_compilation	compiler
M	ENTITY/Dynamic_compilation	compilers
M	ENTITY/Dynamic_compilation	implementations
M	ENTITY/Dynamic_compilation	interprocedural
M	ENTITY/Dynamic_compilation	optimizations
M	ENTITY/Dynamic_compilation	prefetching
M	ENTITY/Dynamic_compilation	rscheme
M	ENTITY/Dynamic_compilation	runtime
M	ENTITY/Dynamic_compilation	smalltalk
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/James_Larus
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Jayadev_Misra
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Linear_programming
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Mathematical_optimization
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Mesh_generation
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Motion_planning
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Nonlinear_programming
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Numerical_analysis
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Optimizing_compiler
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Program_optimization
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Program_slicing
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Query_optimization
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/SIGSOFT
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Sparse_matrix
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/VLDB
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Walter_Savitch
M	ENTITY/Dynamic_problem_(algorithms)	algorithmic
M	ENTITY/Dynamic_problem_(algorithms)	algorithms
M	ENTITY/Dynamic_problem_(algorithms)	complexity
M	ENTITY/Dynamic_problem_(algorithms)	computation
M	ENTITY/Dynamic_problem_(algorithms)	computational
M	ENTITY/Dynamic_problem_(algorithms)	interprocedural
M	ENTITY/Dynamic_problem_(algorithms)	minimization
M	ENTITY/Dynamic_problem_(algorithms)	optimal
M	ENTITY/Dynamic_problem_(algorithms)	optimality
M	ENTITY/Dynamic_problem_(algorithms)	optimizations
M	ENTITY/Dynamic_problem_(algorithms)	probabilistic
M	ENTITY/Electrical_engineering	electrical
M	ENTITY/Emacs	unix
M	ENTITY/Email	email
M	ENTITY/Expert_system	ENTITY/Knowledge_representation_and_reasoning
M	ENTITY/Expert_system	ENTITY/Machine_learning
M	ENTITY/File_Transfer_Protocol	ftp
M	ENTITY/File_format	ENTITY/File_system
M	ENTITY/File_format	file
M	ENTITY/File_format	formats
M	ENTITY/File_system	ENTITY/Linux_kernel
M	ENTITY/File_system	ENTITY/Memory_management
M	ENTITY/File_system	ENTITY/Operating_system
M	ENTITY/File_system	ENTITY/Virtual_memory
M	ENTITY/File_system	caching
M	ENTITY/File_system	disk
M	ENTITY/File_system	file
M	ENTITY/File_system	sql
M	ENTITY/File_system	unix
M	ENTITY/Formal_methods	ENTITY/Formal_specification
M	ENTITY/Formal_methods	ENTITY/Greg_Morrisett
M	ENTITY/Formal_methods	ENTITY/Logic_programming
M	ENTITY/Formal_methods	ENTITY/Nuprl
M	ENTITY/Formal_methods	ENTITY/Program_slicing
M	ENTITY/Formal_methods	ENTITY/Software_engineering
M	ENTITY/Formal_methods	ENTITY/Static_program_analysis
M	ENTITY/Formal_specification	ENTITY/Greg_Morrisett
M	ENTITY/Formal_specification	ENTITY/Nuprl
M	ENTITY/Formal_specification	ENTITY/Program_slicing
M	ENTITY/Formal_specification	ENTITY/Static_program_analysis
M	ENTITY/Fortran	ENTITY/MATLAB
M	ENTITY/Fortran	ENTITY/Modula
M	ENTITY/Fortran	ENTITY/Programming_language
M	ENTITY/Fortran	ENTITY/Tcl
M	ENTITY/Fortran	compiler
M	ENTITY/Fortran	compilers
M	ENTITY/Fortran	smalltalk
M	ENTITY/Functional_programming	ENTITY/Logic_programming
M	ENTITY/Functional_programming	ENTITY/Modula
M	ENTITY/Functional_programming	ENTITY/Programming_language
M	ENTITY/Functional_programming	ENTITY/Type_theory
M	ENTITY/GNU_Debugger	compiler
M	ENTITY/GNU_Debugger	linux
M	ENTITY/GNU_Debugger	unix
M	ENTITY/General_Algebraic_Modeling_System	ENTITY/Linear_programming
M	ENTITY/General_Algebraic_Modeling_System	ENTITY/Nonlinear_programming
M	ENTITY/Genetic_algorithm	ENTITY/Machine_learning
M	ENTITY/Genetic_algorithm	algorithmic
M	ENTITY/Genetic_algorithm	algorithms
M	ENTITY/Genetic_algorithm	computation
M	ENTITY/Genetic_algorithm	computational
M	ENTITY/Genetic_algorithm	probabilistic
M	ENTITY/Gerard_Salton	ENTITY/Greg_Morrisett
