M	ENTITY/.arpa	ENTITY/InterNIC
M	ENTITY/ACM_SIGOPS	ENTITY/SIGPLAN
M	ENTITY/ACM_SIGOPS	ENTITY/SIGSOFT
M	ENTITY/ACM_SIGOPS	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/ACM_SIGOPS	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/ACM_SIGOPS	ENTITY/USENIX
M	ENTITY/ACM_SIGOPS	ENTITY/VLDB
M	ENTITY/Abstract_data_type	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Abstract_data_type	ENTITY/Formal_specification
M	ENTITY/Abstract_data_type	ENTITY/Modula
M	ENTITY/Abstract_data_type	ENTITY/Type_theory
M	ENTITY/Algorithm	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Algorithm	ENTITY/Genetic_algorithm
M	ENTITY/AltaVista	ENTITY/Lycos
M	ENTITY/AltaVista	ENTITY/MetaCrawler
M	ENTITY/AltaVista	ENTITY/Web_search_engine
M	ENTITY/Amit_Singhal	ENTITY/Gerard_Salton
M	ENTITY/Amit_Singhal	ENTITY/Oren_Etzioni
M	ENTITY/Amit_Singhal	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Anna_Karlin	ENTITY/Carl_Ebeling
M	ENTITY/Anna_Karlin	ENTITY/Cornell_University_Center_for_Advanced_Computing
M	ENTITY/Anna_Karlin	ENTITY/Data_parallelism
M	ENTITY/Anna_Karlin	ENTITY/Dexter_Kozen
M	ENTITY/Anna_Karlin	ENTITY/Distributed_shared_memory
M	ENTITY/Anna_Karlin	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Anna_Karlin	ENTITY/Greg_Morrisett
M	ENTITY/Anna_Karlin	ENTITY/James_Larus
M	ENTITY/Anna_Karlin	ENTITY/Jayadev_Misra
M	ENTITY/Anna_Karlin	ENTITY/Oren_Etzioni
M	ENTITY/Anna_Karlin	ENTITY/Program_slicing
M	ENTITY/Anna_Karlin	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Anna_Karlin	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Anna_Karlin	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Anna_Karlin	ENTITY/Walter_Savitch
M	ENTITY/Apple_Inc.	ENTITY/Macintosh
M	ENTITY/Applied_mathematics	ENTITY/Computer_science
M	ENTITY/Applied_mathematics	ENTITY/Mathematics
M	ENTITY/Artificial_intelligence	ENTITY/Machine_learning
M	ENTITY/Artificial_neural_network	ENTITY/Computer_vision
M	ENTITY/Artificial_neural_network	ENTITY/Genetic_algorithm
M	ENTITY/Artificial_neural_network	ENTITY/Machine_learning
M	ENTITY/Artificial_neural_network	ENTITY/Pattern_recognition
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence
M	ENTITY/Association_for_Computing_Machinery	ENTITY/IEEE_Computer_Society
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Institute_of_Electrical_and_Electronics_Engineers
M	ENTITY/Association_for_Computing_Machinery	ENTITY/OOPSLA
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Association_for_Computing_Machinery	ENTITY/SIGMETRICS
M	ENTITY/Association_for_Computing_Machinery	ENTITY/SIGMOD
M	ENTITY/Association_for_Computing_Machinery	ENTITY/SIGPLAN
M	ENTITY/Association_for_Computing_Machinery	ENTITY/SIGSOFT
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Association_for_Computing_Machinery	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Association_for_Computing_Machinery	ENTITY/USENIX
M	ENTITY/Association_for_Computing_Machinery	ENTITY/VLDB
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/Knowledge_representation_and_reasoning
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/SIGMOD
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/SIGSOFT
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Association_for_the_Advancement_of_Artificial_Intelligence	ENTITY/VLDB
M	ENTITY/Automata_theory	ENTITY/Computational_complexity_theory
M	ENTITY/Automata_theory	ENTITY/Theoretical_computer_science
M	ENTITY/Automated_theorem_proving	ENTITY/Formal_methods
M	ENTITY/Automated_theorem_proving	ENTITY/Logic_programming
M	ENTITY/Automated_theorem_proving	ENTITY/Nuprl
M	ENTITY/Automatic_programming	ENTITY/Dynamic_compilation
M	ENTITY/Automatic_programming	ENTITY/Formal_specification
M	ENTITY/Automatic_programming	ENTITY/Knowledge_representation_and_reasoning
M	ENTITY/Bachelor_of_Arts	ENTITY/Bachelor_of_Science
M	ENTITY/Bachelor_of_Science	ENTITY/Doctor_of_Philosophy
M	ENTITY/Basketball	ENTITY/Volleyball
M	ENTITY/Binary_file	ENTITY/File_format
M	ENTITY/Binary_file	ENTITY/File_system
M	ENTITY/Binary_file	ENTITY/Source_code
M	ENTITY/Biology	ENTITY/Physics
M	ENTITY/CPU_cache	ENTITY/Cache_coherence
M	ENTITY/CPU_cache	ENTITY/Data_parallelism
M	ENTITY/CPU_cache	ENTITY/Instruction_pipelining
M	ENTITY/CPU_cache	ENTITY/Multiprocessing
M	ENTITY/CPU_cache	ENTITY/Simultaneous_multithreading
M	ENTITY/CPU_cache	ENTITY/Superscalar_processor
M	ENTITY/CPU_cache	ENTITY/Translation_lookaside_buffer
M	ENTITY/CPU_cache	ENTITY/Virtual_memory
M	ENTITY/Cache_coherence	ENTITY/Data_parallelism
M	ENTITY/Cache_coherence	ENTITY/Distributed_shared_memory
M	ENTITY/Cache_coherence	ENTITY/Instruction_pipelining
M	ENTITY/Cache_coherence	ENTITY/Memory_management
M	ENTITY/Cache_coherence	ENTITY/Message_passing
M	ENTITY/Cache_coherence	ENTITY/Multiprocessing
M	ENTITY/Cache_coherence	ENTITY/Parallel_computing
M	ENTITY/Cache_coherence	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Cache_coherence	ENTITY/Shared_memory
M	ENTITY/Cache_coherence	ENTITY/Simultaneous_multithreading
M	ENTITY/Cache_coherence	ENTITY/Superscalar_processor
M	ENTITY/Cache_coherence	ENTITY/Translation_lookaside_buffer
M	ENTITY/Cache_coherence	ENTITY/Virtual_memory
M	ENTITY/Carl_Ebeling	ENTITY/Dexter_Kozen
M	ENTITY/Carl_Ebeling	ENTITY/Greg_Morrisett
M	ENTITY/Carl_Ebeling	ENTITY/James_Larus
M	ENTITY/Carl_Ebeling	ENTITY/Jayadev_Misra
M	ENTITY/Carl_Ebeling	ENTITY/Logic_synthesis
M	ENTITY/Carl_Ebeling	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Carl_Ebeling	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Carl_Ebeling	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Carl_Ebeling	ENTITY/Walter_Savitch
M	ENTITY/Cilk	ENTITY/Data_parallelism
M	ENTITY/Cilk	ENTITY/Dynamic_compilation
M	ENTITY/Cilk	ENTITY/Modula
M	ENTITY/Cilk	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Cognitive_science	ENTITY/Computer_science
M	ENTITY/Combinatorics	ENTITY/Graph_theory
M	ENTITY/Common_Lisp	ENTITY/Dynamic_compilation
M	ENTITY/Common_Lisp	ENTITY/Modula
M	ENTITY/Common_Lisp	ENTITY/Programming_language
M	ENTITY/Common_Lisp	ENTITY/Prolog
M	ENTITY/Common_Lisp	ENTITY/Tcl
M	ENTITY/Compiler	ENTITY/Debugger
M	ENTITY/Compiler	ENTITY/Dynamic_compilation
M	ENTITY/Compiler	ENTITY/Fortran
M	ENTITY/Compiler	ENTITY/GNU_Debugger
M	ENTITY/Compiler	ENTITY/Memory_management
M	ENTITY/Compiler	ENTITY/Modula
M	ENTITY/Compiler	ENTITY/Optimizing_compiler
M	ENTITY/Compiler	ENTITY/Programming_language
M	ENTITY/Compiler	ENTITY/Source_code
M	ENTITY/Compiler	ENTITY/Static_program_analysis
M	ENTITY/Complementarity_theory	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Complementarity_theory	ENTITY/General_Algebraic_Modeling_System
M	ENTITY/Complementarity_theory	ENTITY/Linear_programming
M	ENTITY/Complementarity_theory	ENTITY/Mathematical_optimization
M	ENTITY/Complementarity_theory	ENTITY/Mesh_generation
M	ENTITY/Complementarity_theory	ENTITY/Nonlinear_programming
M	ENTITY/Computational_complexity_theory	ENTITY/Computational_geometry
M	ENTITY/Computational_complexity_theory	ENTITY/Dexter_Kozen
M	ENTITY/Computational_complexity_theory	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Computational_complexity_theory	ENTITY/Theoretical_computer_science
M	ENTITY/Computational_geometry	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Computational_geometry	ENTITY/Mesh_generation
M	ENTITY/Computational_geometry	ENTITY/Motion_planning
M	ENTITY/Computational_science	ENTITY/Numerical_analysis
M	ENTITY/Computer_architecture	ENTITY/Superscalar_processor
M	ENTITY/Computer_data_storage	ENTITY/Computer_memory
M	ENTITY/Computer_engineering	ENTITY/Computer_science
M	ENTITY/Computer_engineering	ENTITY/Electrical_engineering
M	ENTITY/Computer_engineering	ENTITY/Software_engineering
M	ENTITY/Computer_memory	ENTITY/Virtual_memory
M	ENTITY/Computer_science	ENTITY/Mathematics
M	ENTITY/Computer_science	ENTITY/Software_engineering
M	ENTITY/Computer_vision	ENTITY/Digital_image_processing
M	ENTITY/Computer_vision	ENTITY/Machine_learning
M	ENTITY/Computer_vision	ENTITY/Machine_vision
M	ENTITY/Computer_vision	ENTITY/Motion_planning
M	ENTITY/Computer_vision	ENTITY/Pattern_recognition
M	ENTITY/Connection_Machine	ENTITY/Data_parallelism
M	ENTITY/Connection_Machine	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Cornell_Central_Campus	ENTITY/Cornell_University
M	ENTITY/Cornell_Central_Campus	ENTITY/Cornell_University_Center_for_Advanced_Computing
M	ENTITY/Cornell_University	ENTITY/Ithaca,_New_York
M	ENTITY/Cornell_University_Center_for_Advanced_Computing	ENTITY/James_Larus
M	ENTITY/Cornell_University_Center_for_Advanced_Computing	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Data_mining	ENTITY/Machine_learning
M	ENTITY/Data_mining	ENTITY/Pattern_recognition
M	ENTITY/Data_model	ENTITY/Object_database
M	ENTITY/Data_model	ENTITY/Query_language
M	ENTITY/Data_model	ENTITY/Query_optimization
M	ENTITY/Data_parallelism	ENTITY/Distributed_shared_memory
M	ENTITY/Data_parallelism	ENTITY/Dynamic_compilation
M	ENTITY/Data_parallelism	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Data_parallelism	ENTITY/Instruction_pipelining
M	ENTITY/Data_parallelism	ENTITY/James_Larus
M	ENTITY/Data_parallelism	ENTITY/Memory_management
M	ENTITY/Data_parallelism	ENTITY/Mesh_generation
M	ENTITY/Data_parallelism	ENTITY/Message_passing
M	ENTITY/Data_parallelism	ENTITY/Modula
M	ENTITY/Data_parallelism	ENTITY/Multiprocessing
M	ENTITY/Data_parallelism	ENTITY/Optimizing_compiler
M	ENTITY/Data_parallelism	ENTITY/Parallel_computing
M	ENTITY/Data_parallelism	ENTITY/Program_optimization
M	ENTITY/Data_parallelism	ENTITY/Program_slicing
M	ENTITY/Data_parallelism	ENTITY/Query_optimization
M	ENTITY/Data_parallelism	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Data_parallelism	ENTITY/Shared_memory
M	ENTITY/Data_parallelism	ENTITY/Simultaneous_multithreading
M	ENTITY/Data_parallelism	ENTITY/Sparse_matrix
M	ENTITY/Data_parallelism	ENTITY/Superscalar_processor
M	ENTITY/Data_parallelism	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Database	ENTITY/Object_database
M	ENTITY/Database	ENTITY/Query_language
M	ENTITY/Database	ENTITY/Query_optimization
M	ENTITY/Debugger	ENTITY/Debugging
M	ENTITY/Debugger	ENTITY/Dynamic_compilation
M	ENTITY/Debugger	ENTITY/GNU_Debugger
M	ENTITY/Dexter_Kozen	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Dexter_Kozen	ENTITY/Gerard_Salton
M	ENTITY/Dexter_Kozen	ENTITY/Greg_Morrisett
M	ENTITY/Dexter_Kozen	ENTITY/James_Larus
M	ENTITY/Dexter_Kozen	ENTITY/Jayadev_Misra
M	ENTITY/Dexter_Kozen	ENTITY/Modula
M	ENTITY/Dexter_Kozen	ENTITY/Nuprl
M	ENTITY/Dexter_Kozen	ENTITY/Program_slicing
M	ENTITY/Dexter_Kozen	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Dexter_Kozen	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Dexter_Kozen	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Dexter_Kozen	ENTITY/Walter_Savitch
M	ENTITY/Digital_image_processing	ENTITY/Machine_learning
M	ENTITY/Digital_image_processing	ENTITY/Machine_vision
M	ENTITY/Digital_image_processing	ENTITY/Mesh_generation
M	ENTITY/Digital_image_processing	ENTITY/Pattern_recognition
M	ENTITY/Distributed_computing	ENTITY/Distributed_shared_memory
M	ENTITY/Distributed_shared_memory	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Distributed_shared_memory	ENTITY/James_Larus
M	ENTITY/Distributed_shared_memory	ENTITY/Jayadev_Misra
M	ENTITY/Distributed_shared_memory	ENTITY/Message_passing
M	ENTITY/Distributed_shared_memory	ENTITY/Modula
M	ENTITY/Distributed_shared_memory	ENTITY/Multiprocessing
M	ENTITY/Distributed_shared_memory	ENTITY/Parallel_computing
M	ENTITY/Distributed_shared_memory	ENTITY/Program_slicing
M	ENTITY/Distributed_shared_memory	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Distributed_shared_memory	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Distributed_shared_memory	ENTITY/Shared_memory
M	ENTITY/Distributed_shared_memory	ENTITY/Simultaneous_multithreading
M	ENTITY/Distributed_shared_memory	ENTITY/Superscalar_processor
M	ENTITY/Distributed_shared_memory	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Distributed_shared_memory	ENTITY/Translation_lookaside_buffer
M	ENTITY/Distributed_shared_memory	ENTITY/VLDB
M	ENTITY/Distributed_shared_memory	ENTITY/Virtual_memory
M	ENTITY/Dynamic_compilation	ENTITY/Dynamic_problem_(algorithms)
M	ENTITY/Dynamic_compilation	ENTITY/Formal_specification
M	ENTITY/Dynamic_compilation	ENTITY/Functional_programming
M	ENTITY/Dynamic_compilation	ENTITY/GNU_Debugger
M	ENTITY/Dynamic_compilation	ENTITY/Greg_Morrisett
M	ENTITY/Dynamic_compilation	ENTITY/James_Larus
M	ENTITY/Dynamic_compilation	ENTITY/Memory_management
M	ENTITY/Dynamic_compilation	ENTITY/Modula
M	ENTITY/Dynamic_compilation	ENTITY/Nuprl
M	ENTITY/Dynamic_compilation	ENTITY/OOPSLA
M	ENTITY/Dynamic_compilation	ENTITY/Optimizing_compiler
M	ENTITY/Dynamic_compilation	ENTITY/Program_optimization
M	ENTITY/Dynamic_compilation	ENTITY/Program_slicing
M	ENTITY/Dynamic_compilation	ENTITY/Programming_language
M	ENTITY/Dynamic_compilation	ENTITY/SIGPLAN
M	ENTITY/Dynamic_compilation	ENTITY/Static_program_analysis
M	ENTITY/Dynamic_compilation	ENTITY/Superscalar_processor
M	ENTITY/Dynamic_compilation	ENTITY/Tcl
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/James_Larus
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Jayadev_Misra
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Linear_programming
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Mathematical_optimization
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Mesh_generation
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Motion_planning
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Nonlinear_programming
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Numerical_analysis
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Optimizing_compiler
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Program_optimization
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Program_slicing
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Query_optimization
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/SIGSOFT
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Sparse_matrix
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/VLDB
M	ENTITY/Dynamic_problem_(algorithms)	ENTITY/Walter_Savitch
M	ENTITY/Expert_system	ENTITY/Knowledge_representation_and_reasoning
M	ENTITY/Expert_system	ENTITY/Machine_learning
M	ENTITY/File_format	ENTITY/File_system
M	ENTITY/File_system	ENTITY/Linux_kernel
M	ENTITY/File_system	ENTITY/Memory_management
M	ENTITY/File_system	ENTITY/Operating_system
M	ENTITY/File_system	ENTITY/Virtual_memory
M	ENTITY/Formal_methods	ENTITY/Formal_specification
M	ENTITY/Formal_methods	ENTITY/Greg_Morrisett
M	ENTITY/Formal_methods	ENTITY/Logic_programming
M	ENTITY/Formal_methods	ENTITY/Nuprl
M	ENTITY/Formal_methods	ENTITY/Program_slicing
M	ENTITY/Formal_methods	ENTITY/Software_engineering
M	ENTITY/Formal_methods	ENTITY/Static_program_analysis
M	ENTITY/Formal_specification	ENTITY/Greg_Morrisett
M	ENTITY/Formal_specification	ENTITY/Nuprl
M	ENTITY/Formal_specification	ENTITY/Program_slicing
M	ENTITY/Formal_specification	ENTITY/Static_program_analysis
M	ENTITY/Fortran	ENTITY/MATLAB
M	ENTITY/Fortran	ENTITY/Modula
M	ENTITY/Fortran	ENTITY/Programming_language
M	ENTITY/Fortran	ENTITY/Tcl
M	ENTITY/Functional_programming	ENTITY/Logic_programming
M	ENTITY/Functional_programming	ENTITY/Modula
M	ENTITY/Functional_programming	ENTITY/Programming_language
M	ENTITY/Functional_programming	ENTITY/Type_theory
M	ENTITY/General_Algebraic_Modeling_System	ENTITY/Linear_programming
M	ENTITY/General_Algebraic_Modeling_System	ENTITY/Nonlinear_programming
M	ENTITY/Genetic_algorithm	ENTITY/Machine_learning
M	ENTITY/Gerard_Salton	ENTITY/Greg_Morrisett
M	ENTITY/Gerard_Salton	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Greg_Morrisett	ENTITY/James_Larus
M	ENTITY/Greg_Morrisett	ENTITY/Jayadev_Misra
M	ENTITY/Greg_Morrisett	ENTITY/Modula
M	ENTITY/Greg_Morrisett	ENTITY/Nuprl
M	ENTITY/Greg_Morrisett	ENTITY/OOPSLA
M	ENTITY/Greg_Morrisett	ENTITY/Program_slicing
M	ENTITY/Greg_Morrisett	ENTITY/Programming_language
M	ENTITY/Greg_Morrisett	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Greg_Morrisett	ENTITY/SIGPLAN
M	ENTITY/Greg_Morrisett	ENTITY/SIGSOFT
M	ENTITY/Greg_Morrisett	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Greg_Morrisett	ENTITY/Type_theory
M	ENTITY/Greg_Morrisett	ENTITY/Walter_Savitch
M	ENTITY/Henry_(unit)	ENTITY/Weber_(unit)
M	ENTITY/Hypermedia	ENTITY/Hypertext
M	ENTITY/IEEE_Computer_Society	ENTITY/Institute_of_Electrical_and_Electronics_Engineers
M	ENTITY/IEEE_Computer_Society	ENTITY/SIGMETRICS
M	ENTITY/IEEE_Computer_Society	ENTITY/SIGPLAN
M	ENTITY/IEEE_Computer_Society	ENTITY/SIGSOFT
M	ENTITY/IEEE_Computer_Society	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/IEEE_Computer_Society	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Institute_of_Electrical_and_Electronics_Engineers	ENTITY/SIGMETRICS
M	ENTITY/Institute_of_Electrical_and_Electronics_Engineers	ENTITY/SIGSOFT
M	ENTITY/Instruction_pipelining	ENTITY/Microarchitecture
M	ENTITY/Instruction_pipelining	ENTITY/Multiprocessing
M	ENTITY/Instruction_pipelining	ENTITY/Optimizing_compiler
M	ENTITY/Instruction_pipelining	ENTITY/Simultaneous_multithreading
M	ENTITY/Instruction_pipelining	ENTITY/Superscalar_processor
M	ENTITY/Instruction_pipelining	ENTITY/Translation_lookaside_buffer
M	ENTITY/InterNIC	ENTITY/MetaCrawler
M	ENTITY/James_Larus	ENTITY/Jayadev_Misra
M	ENTITY/James_Larus	ENTITY/Modula
M	ENTITY/James_Larus	ENTITY/Nuprl
M	ENTITY/James_Larus	ENTITY/OOPSLA
M	ENTITY/James_Larus	ENTITY/Program_slicing
M	ENTITY/James_Larus	ENTITY/Raghu_Ramakrishnan
M	ENTITY/James_Larus	ENTITY/SIGMETRICS
M	ENTITY/James_Larus	ENTITY/SIGPLAN
M	ENTITY/James_Larus	ENTITY/SIGSOFT
M	ENTITY/James_Larus	ENTITY/Scalable_Coherent_Interface
M	ENTITY/James_Larus	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/James_Larus	ENTITY/Walter_Savitch
M	ENTITY/Jayadev_Misra	ENTITY/Modula
M	ENTITY/Jayadev_Misra	ENTITY/Nuprl
M	ENTITY/Jayadev_Misra	ENTITY/Program_slicing
M	ENTITY/Jayadev_Misra	ENTITY/Raghu_Ramakrishnan
M	ENTITY/Jayadev_Misra	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Jayadev_Misra	ENTITY/Symposium_on_Theory_of_Computing
M	ENTITY/Jayadev_Misra	ENTITY/Walter_Savitch
M	ENTITY/Knowledge_representation_and_reasoning	ENTITY/Logic_programming
M	ENTITY/Knowledge_representation_and_reasoning	ENTITY/Semantic_Web
M	ENTITY/Linear_programming	ENTITY/Mathematical_optimization
M	ENTITY/Linear_programming	ENTITY/Nonlinear_programming
M	ENTITY/Linux_kernel	ENTITY/Operating_system
M	ENTITY/Logic	ENTITY/Mathematical_logic
M	ENTITY/Logic_programming	ENTITY/Prolog
M	ENTITY/Logic_programming	ENTITY/Query_optimization
M	ENTITY/Lycos	ENTITY/MetaCrawler
M	ENTITY/Machine_learning	ENTITY/Machine_vision
M	ENTITY/Machine_learning	ENTITY/Pattern_recognition
M	ENTITY/Macintosh	ENTITY/Microsoft_Windows
M	ENTITY/Madison,_Wisconsin	ENTITY/Wisconsin
M	ENTITY/Mathematical_logic	ENTITY/Type_theory
M	ENTITY/Mathematical_optimization	ENTITY/Nonlinear_programming
M	ENTITY/Mathematics	ENTITY/Physics
M	ENTITY/Memory_management	ENTITY/Shared_memory
M	ENTITY/Memory_management	ENTITY/Virtual_memory
M	ENTITY/Mesh_generation	ENTITY/Motion_planning
M	ENTITY/Mesh_generation	ENTITY/Nonlinear_programming
M	ENTITY/Mesh_generation	ENTITY/Numerical_analysis
M	ENTITY/Mesh_generation	ENTITY/Sparse_matrix
M	ENTITY/Message_passing	ENTITY/Multiprocessing
M	ENTITY/Message_passing	ENTITY/Shared_memory
M	ENTITY/MetaCrawler	ENTITY/Oren_Etzioni
M	ENTITY/MetaCrawler	ENTITY/Web_search_engine
M	ENTITY/Microarchitecture	ENTITY/Simultaneous_multithreading
M	ENTITY/Microarchitecture	ENTITY/Superscalar_processor
M	ENTITY/Modula	ENTITY/Nuprl
M	ENTITY/Modula	ENTITY/Program_slicing
M	ENTITY/Modula	ENTITY/Programming_language
M	ENTITY/Modula	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Modula	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Modula	ENTITY/Tcl
M	ENTITY/Modula	ENTITY/Walter_Savitch
M	ENTITY/Motion_planning	ENTITY/Nonlinear_programming
M	ENTITY/Multicast	ENTITY/Routing
M	ENTITY/Multiprocessing	ENTITY/Parallel_computing
M	ENTITY/Multiprocessing	ENTITY/Scalable_Coherent_Interface
M	ENTITY/Multiprocessing	ENTITY/Shared_memory
M	ENTITY/Multiprocessing	ENTITY/Simultaneous_multithreading
M	ENTITY/Multiprocessing	ENTITY/Superscalar_processor
M	ENTITY/Multiprocessing	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Multiprocessing	ENTITY/Virtual_memory
M	ENTITY/Nuprl	ENTITY/Program_slicing
M	ENTITY/Nuprl	ENTITY/SIGPLAN
M	ENTITY/Nuprl	ENTITY/SIGSOFT
M	ENTITY/Nuprl	ENTITY/Symposium_on_Operating_Systems_Principles
M	ENTITY/Nuprl	ENTITY/Type_theory
