195	302
195	303
195	308
195	310
195	311
195	312
195	314
195	317
195	318
195	319
195	320
195	325
195	327
195	328
195	330
195	331
195	332
195	333
195	334
195	335
195	336
195	337
195	338
195	339
195	340
195	344
195	346
195	349
195	350
195	351
195	354
195	360
195	361
195	364
195	365
195	370
195	372
195	373
195	374
195	375
195	376
195	378
195	379
195	380
195	381
196	224
196	285
196	295
196	302
196	303
196	312
196	319
196	381
197	217
199	198
201	288
203	196
204	334
205	197
205	217
205	375
206	247
208	317
210	219
214	364
217	197
217	205
217	233
218	218
218	219
219	218
219	274
219	324
221	221
221	222
221	322
222	221
223	219
226	252
226	351
226	364
227	231
227	313
227	337
227	344
227	350
227	356
227	370
228	335
228	351
229	217
229	230
230	230
232	207
232	261
232	284
233	217
233	233
236	309
237	237
238	351
239	238
240	309
240	369
242	243
242	270
243	323
247	206
251	252
252	226
256	326
258	275
259	259
259	333
259	335
262	262
264	317
265	264
266	196
266	266
266	319
266	322
267	215
267	351
268	215
268	267
269	231
269	270
271	321
272	273
272	322
272	333
273	333
274	207
274	219
275	322
276	275
277	275
277	333
281	287
283	283
283	309
284	317
285	302
285	381
288	201
288	322
288	366
289	208
289	263
289	317
289	351
290	196
290	220
290	237
290	291
290	339
290	343
290	353
291	196
291	292
291	293
291	294
291	322
293	291
294	291
298	243
299	243
300	241
301	353
302	196
302	224
302	285
302	295
302	312
302	325
302	339
302	374
303	196
303	303
303	322
304	257
304	303
305	250
305	303
306	303
306	333
307	234
307	303
307	311
309	283
309	336
309	348
309	367
309	368
313	313
315	315
316	196
316	230
316	287
317	208
317	264
317	284
317	289
319	196
319	266
321	213
321	271
321	321
321	322
321	323
322	329
324	219
325	196
325	322
325	326
325	327
325	374
328	364
329	329
330	341
331	333
332	243
335	228
335	311
335	354
336	309
339	243
340	333
340	335
342	196
342	287
343	293
345	243
347	376
348	309
348	348
352	351
354	335
355	381
356	231
356	344
356	351
356	356
356	370
357	356
358	202
358	351
358	356
358	379
359	356
360	243
361	196
361	253
361	286
361	322
362	322
362	364
363	379
364	280
364	328
364	362
367	309
367	322
367	367
368	367
371	371
377	376
380	309
382	382
382	502
382	556
382	584
383	388
383	402
383	407
383	411
383	414
383	424
383	428
383	449
383	450
383	453
383	454
383	455
383	456
383	459
383	460
383	463
383	464
383	465
383	466
383	467
383	468
383	469
383	470
383	471
383	472
383	473
383	474
383	475
383	476
383	478
383	479
383	480
383	481
383	482
383	483
383	484
383	486
383	487
383	489
383	490
383	493
383	495
383	496
383	497
383	498
383	499
383	500
383	501
383	502
383	503
383	504
383	505
383	506
383	507
383	509
383	511
383	512
383	513
383	514
383	515
383	516
383	517
383	518
383	519
383	523
383	524
383	526
383	527
383	528
383	531
383	532
383	533
383	535
383	536
383	537
383	539
383	540
383	541
383	542
383	544
383	545
383	546
383	547
383	548
383	549
383	551
383	554
383	555
383	556
383	557
383	558
383	559
383	561
383	562
383	563
383	564
383	565
383	566
383	567
383	570
383	571
383	573
383	575
383	577
383	579
383	580
383	581
383	582
383	583
383	584
383	585
383	586
383	591
383	592
383	597
383	599
383	600
383	601
383	604
383	605
383	606
383	610
384	384
385	385
385	386
386	386
386	518
387	387
389	389
389	518
390	390
392	391
392	518
393	590
394	393
395	395
395	396
395	558
396	395
396	396
397	455
398	397
399	397
400	400
400	540
400	587
401	401
404	404
405	405
406	565
407	544
408	408
409	409
409	518
410	589
411	410
412	558
416	415
417	453
417	494
418	418
418	461
421	421
421	494
422	421
422	423
423	421
423	423
423	453
423	456
424	424
424	533
427	427
427	495
428	453
428	456
428	494
428	536
428	568
429	536
429	568
433	453
434	434
434	463
435	464
436	435
437	435
438	587
439	464
440	494
440	504
441	453
442	564
443	442
443	533
444	610
445	445
445	468
446	402
446	446
447	447
447	468
448	491
450	472
451	452
452	451
454	419
454	420
454	484
457	388
459	406
459	474
459	478
459	483
459	539
459	548
459	555
459	598
462	456
464	464
464	515
464	527
465	402
465	495
467	602
468	396
468	445
470	491
471	472
471	589
471	603
476	472
477	386
478	548
478	577
478	587
479	479
480	522
480	548
482	425
482	440
482	506
482	528
482	611
485	382
485	460
485	485
485	515
485	585
485	606
486	486
486	500
486	522
487	487
488	488
490	490
490	598
491	429
491	448
491	515
492	396
492	445
492	492
492	602
497	394
497	416
498	602
499	602
502	413
504	416
506	506
506	611
508	466
510	472
512	484
512	500
512	539
512	548
514	417
515	485
515	491
518	386
518	409
521	426
521	500
521	506
521	567
521	598
521	611
522	480
522	486
522	521
522	567
522	592
525	462
525	485
526	526
529	589
530	530
533	431
534	534
535	515
537	515
537	537
537	586
538	417
538	516
538	538
539	548
540	400
540	540
541	602
543	428
543	589
544	426
544	472
545	403
546	425
547	452
548	478
548	549
548	577
549	459
549	539
549	548
550	548
552	405
552	423
552	552
553	466
553	493
553	553
556	509
557	485
557	515
559	509
560	399
560	560
561	561
562	562
563	589
564	495
564	606
565	406
567	522
569	569
572	506
572	611
574	574
576	500
576	576
576	577
576	598
577	548
578	409
578	419
578	472
580	476
582	577
586	586
587	400
587	438
587	478
587	550
587	577
587	583
588	415
588	416
588	440
588	528
589	428
589	529
589	563
589	603
590	394
590	430
590	460
592	522
593	529
593	531
594	452
594	464
594	511
594	527
594	597
595	561
595	566
595	592
595	598
596	596
597	594
598	459
600	493
601	517
601	529
601	531
601	563
601	565
601	589
601	604
602	499
602	541
603	604
604	589
605	505
605	514
605	520
605	556
605	575
606	460
606	470
606	485
606	515
606	557
606	579
607	458
607	459
607	474
607	480
607	482
607	483
607	533
607	555
607	581
607	588
608	496
608	528
608	533
608	588
608	607
609	609
610	432
610	475
610	481
610	490
610	501
610	556
610	565
610	610
611	506
611	521
611	564
612	827
612	830
613	612
613	725
614	805
615	612
615	613
615	622
615	623
615	624
615	626
615	627
615	628
615	633
615	634
615	635
615	637
615	639
615	640
615	641
615	642
615	645
615	646
615	647
615	648
615	649
615	652
615	654
615	656
615	659
615	660
615	666
615	667
615	671
615	685
615	686
615	689
615	690
615	691
615	698
615	701
615	703
615	704
615	709
615	718
615	719
615	720
615	721
615	722
615	724
615	725
615	726
615	728
615	731
615	732
615	736
615	737
615	739
615	741
615	742
615	745
615	748
615	751
615	755
615	759
615	768
615	769
615	770
615	771
615	772
615	773
615	774
615	775
615	778
615	782
615	785
615	788
615	790
615	793
615	794
615	795
615	796
615	798
615	802
615	803
615	804
615	805
615	809
615	810
615	812
615	815
615	816
615	817
615	818
615	819
615	826
615	827
615	828
615	829
615	830
615	831
615	832
615	833
615	834
615	835
615	836
615	838
615	839
615	840
615	842
615	843
615	846
615	850
615	857
615	858
615	859
615	860
615	861
615	862
615	863
615	864
615	866
615	867
615	869
615	870
615	874
615	876
616	645
616	733
616	805
617	802
618	643
618	712
618	802
619	708
620	618
620	623
621	623
621	646
621	685
621	694
621	736
621	737
622	701
622	818
623	620
623	646
623	694
623	736
623	784
623	796
624	659
624	660
625	648
625	704
625	713
626	829
628	670
629	630
629	687
629	759
630	629
630	631
630	687
630	759
631	632
631	687
631	759
632	687
632	759
635	659
635	660
636	677
637	783
637	871
638	644
638	647
639	659
639	660
640	641
640	642
640	698
640	850
641	640
642	640
645	659
645	660
647	661
647	662
647	813
648	704
648	836
651	650
652	652
652	805
653	652
655	620
655	838
656	668
656	669
658	640
658	641
658	760
658	850
659	635
659	645
659	661
659	662
659	744
659	807
659	813
661	647
661	732
661	755
663	658
663	768
663	769
663	840
663	852
664	663
664	665
665	640
665	642
665	651
665	654
665	664
665	699
665	700
665	717
665	718
665	723
665	760
665	761
665	766
665	768
665	774
665	777
665	797
665	856
665	862
665	863
668	656
668	668
669	669
671	847
674	778
675	676
675	721
675	724
675	741
677	649
677	804
677	847
678	647
678	804
678	847
678	863
679	679
679	680
681	645
681	647
681	804
681	805
681	864
682	627
682	769
683	718
683	722
683	724
687	704
687	759
687	841
687	854
688	648
688	704
688	713
689	691
690	691
691	689
691	690
692	691
693	681
693	712
693	719
693	743
693	866
694	646
694	747
694	806
695	658
696	698
696	778
697	698
698	640
698	772
698	822
698	823
698	824
698	825
698	826
699	700
700	699
701	792
702	829
704	648
704	687
705	708
706	705
707	705
707	708
708	706
708	707
710	741
710	755
710	769
711	769
713	688
713	716
714	659
714	660
716	713
717	718
718	717
718	718
719	693
723	724
724	723
727	728
729	658
729	730
730	729
732	661
732	662
732	813
734	734
735	659
735	660
738	661
738	662
738	813
739	739
740	741
741	661
741	662
741	813
743	693
744	659
744	660
746	713
749	750
750	749
751	657
751	669
751	682
751	704
751	720
751	751
751	759
751	820
751	841
751	871
752	661
752	662
752	813
754	678
754	863
755	661
755	662
755	813
757	631
757	721
758	757
759	684
759	758
759	821
759	831
759	841
760	762
761	762
763	838
764	764
765	673
766	767
767	766
767	767
768	768
768	769
772	698
773	836
774	775
775	774
775	775
776	627
776	648
776	703
776	773
776	776
776	835
776	836
776	860
777	778
778	777
779	661
779	662
779	813
780	780
781	676
781	806
781	815
781	838
781	870
784	838
786	672
786	787
786	791
789	745
789	771
789	783
789	849
789	867
789	871
791	786
791	787
791	788
791	791
794	815
796	693
796	802
797	798
798	797
798	798
799	715
800	743
800	866
801	674
802	675
802	693
802	719
802	739
802	796
802	866
802	869
805	805
806	815
807	808
808	659
808	660
810	756
811	658
813	741
814	661
814	662
814	813
820	820
821	704
823	826
824	698
824	823
824	826
825	822
825	826
826	698
826	822
826	823
826	824
826	825
827	696
828	718
828	829
830	626
830	640
830	787
830	829
833	696
833	697
834	833
836	648
836	773
836	860
837	838
838	673
838	837
838	838
841	687
841	704
842	726
842	843
844	627
845	846
846	659
846	660
846	845
848	661
848	662
848	813
850	658
851	850
852	853
854	687
855	659
855	660
856	857
857	856
857	857
860	648
860	704
860	836
862	863
863	862
865	668
866	693
867	687
867	688
867	704
867	753
867	759
867	820
867	831
867	841
867	871
868	668
868	770
868	795
868	866
872	862
873	649
873	718
873	757
874	805
875	612
